POINT,X1,X2,R1,R2,R3,R4,AVG,SD
1,10,6,3,3,-5,4,1.25,4.193
2,10,7,22,29,36,31,29.50,5.802
3,10,8,33,36,41,44,38.50,4.933
4,10,9,24,22,26,33,26.25,4.787
5,10,10,0,-2,-13,-2,-4.25,5.909
6,20,6,63,73,65,65,66.50,4.435
7,20,7,93,89,82,88,88.00,4.546
8,20,8,82,89,91,95,89.25,5.439
9,20,9,78,83,82,84,81.75,2.630
10,20,10,38,43,42,26,37.25,7.805
11,30,6,101,107,113,107,107.00,4.899
12,30,7,121,122,126,129,124.50,3.697
13,30,8,133,137,122,123,128.75,7.411
14,30,9,121,112,115,110,114.50,4.796
15,30,10,76,76,77,79,77.00,1.414
16,40,6,121,126,122,123,123.00,2.160
17,40,7,144,146,156,147,148.25,5.315
18,40,8,149,145,150,147,147.75,2.217
19,40,9,125,125,129,120,124.75,3.686
20,40,10,95,86,87,86,88.50,4.359
21,50,6,127,120,123,129,124.75,4.031
22,50,7,130,141,140,145,139.00,6.377
23,50,8,146,141,149,141,144.25,3.948
24,50,9,115,119,123,117,118.50,3.416
25,50,10,80,69,83,73,76.25,6.397